column	type	config_encoding	metadata_encodings	page_encodings	values	physical_bytes	encoded_bytes	compressed_bytes	physical_encoded_ratio	encoded_compressed_ratio	physical_compressed_ratio	source_field_bytes
WatchID	int64	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	8000000	8003207	8003207	0.999599	1.000000	0.999599	19000000
JavaEnable	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	202436	202436	19.759331	1.000000	19.759331	1000000
Title	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:314	1000000	138409995	142892866	142892866	0.968628	1.000000	0.968628	138440901
GoodEvent	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	48650	48650	82.219938	1.000000	82.219938	1000000
EventTime	timestamp_millis	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	8000000	3389012	3389012	2.360570	1.000000	2.360570	19000000
EventDate	date	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	64728	64728	61.797058	1.000000	61.797058	10000000
CounterID	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	54696	54696	73.131490	1.000000	73.131490	2000000
ClientIP	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	3760857	3760857	1.063587	1.000000	1.063587	10032124
RegionID	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	1490721	1490721	2.683265	1.000000	2.683265	2539898
UserID	int64	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	8000000	4402307	4402307	1.817229	1.000000	1.817229	18637316
CounterClass	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	47443	47443	84.311700	1.000000	84.311700	1000000
OS	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	851475	851475	4.697730	1.000000	4.697730	1733675
UserAgent	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	692354	692354	5.777391	1.000000	5.777391	1088411
URL	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:247	1000000	88562192	92661191	92661191	0.955764	1.000000	0.955764	88563396
Referer	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:233	1000000	79583339	83654652	83654652	0.951332	1.000000	0.951332	79585848
IsRefresh	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	238352	238352	16.781902	1.000000	16.781902	1000000
RefererCategoryID	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	1869902	1869902	2.139150	1.000000	2.139150	4634835
RefererRegionID	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	1373265	1373265	2.912766	1.000000	2.912766	2814059
URLCategoryID	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	1092013	1092013	3.662960	1.000000	3.662960	4525496
URLRegionID	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	732268	732268	5.462481	1.000000	5.462481	2981244
ResolutionWidth	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	1292575	1292575	3.094598	1.000000	3.094598	3967065
ResolutionHeight	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	1350520	1350520	2.961822	1.000000	2.961822	3407277
ResolutionDepth	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	559212	559212	7.152922	1.000000	7.152922	1994256
FlashMajor	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	405942	405942	9.853624	1.000000	9.853624	1923540
FlashMinor	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	529192	529192	7.558693	1.000000	7.558693	1318244
FlashMinor2	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:121	1000000	3354477	7361598	7361598	0.455672	1.000000	0.455672	3354477
NetMajor	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	163811	163811	24.418385	1.000000	24.418385	1000000
NetMinor	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	201110	201110	19.889613	1.000000	19.889613	1000000
UserAgentMajor	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	666820	666820	5.998620	1.000000	5.998620	1885645
UserAgentMinor	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:121	1000000	3767530	7774619	7774619	0.484594	1.000000	0.484594	3777059
CookieEnable	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	51516	51516	77.645780	1.000000	77.645780	1000000
JavascriptEnable	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	52533	52533	76.142615	1.000000	76.142615	1000000
IsMobile	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	119123	119123	33.578738	1.000000	33.578738	1000000
MobilePhone	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	149630	149630	26.732607	1.000000	26.732607	1001922
MobilePhoneModel	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:121	1000000	81583	4088505	4088505	0.019954	1.000000	0.019954	81583
Params	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:121	1000000	0	4004711	4004711	0.000000	1.000000	0.000000	0
IPNetworkID	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	2669494	2669494	1.498411	1.000000	1.498411	6865544
TraficSourceID	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	501029	501029	7.983570	1.000000	7.983570	1728158
SearchEngineID	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	383916	383916	10.418946	1.000000	10.418946	1006573
SearchPhrase	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:121	1000000	3528017	7543630	7543630	0.467682	1.000000	0.467682	3528108
AdvEngineID	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	206655	206655	19.355931	1.000000	19.355931	1004631
IsArtifical	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	201197	201197	19.881012	1.000000	19.881012	1000000
WindowClientWidth	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	1362355	1362355	2.936092	1.000000	2.936092	3825106
WindowClientHeight	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	1257808	1257808	3.180136	1.000000	3.180136	3055745
ClientTimeZone	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	984388	984388	4.063438	1.000000	4.063438	2989177
ClientEventTime	timestamp_millis	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	8000000	3508462	3508462	2.280201	1.000000	2.280201	19000000
SilverlightVersion1	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	441924	441924	9.051330	1.000000	9.051330	1000017
SilverlightVersion2	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	211735	211735	18.891539	1.000000	18.891539	1000000
SilverlightVersion3	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	1868199	1868199	2.141100	1.000000	2.141100	2728282
SilverlightVersion4	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	47927	47927	83.460262	1.000000	83.460262	1000000
PageCharset	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:121	1000000	13587860	17601494	17601494	0.771972	1.000000	0.771972	13587860
CodeVersion	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	107129	107129	37.338162	1.000000	37.338162	3997297
IsLink	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	145174	145174	27.553143	1.000000	27.553143	1000000
IsDownload	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	57979	57979	68.990497	1.000000	68.990497	1000000
IsNotBounce	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	68315	68315	58.552295	1.000000	58.552295	1000000
FUniqID	int64	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	8000000	7495042	7495042	1.067372	1.000000	1.067372	18077896
OriginalURL	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:136	1000000	27797671	31878708	31878708	0.871982	1.000000	0.871982	27797732
HID	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	3960931	3960931	1.009864	1.000000	1.009864	8956330
IsOldCounter	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	47443	47443	84.311700	1.000000	84.311700	1000000
IsEvent	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	47443	47443	84.311700	1.000000	84.311700	1000000
IsParameter	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	47443	47443	84.311700	1.000000	84.311700	1000000
DontCountHits	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	172882	172882	23.137169	1.000000	23.137169	1000000
WithHash	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	47443	47443	84.311700	1.000000	84.311700	1000000
HitColor	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:121	1000000	1000000	5006164	5006164	0.199754	1.000000	0.199754	1000000
LocalEventTime	timestamp_millis	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	8000000	3402444	3402444	2.351251	1.000000	2.351251	19000000
Age	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	748961	748961	5.340732	1.000000	5.340732	1740725
Sex	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	258510	258510	15.473289	1.000000	15.473289	1000000
Income	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	334149	334149	11.970708	1.000000	11.970708	1000000
Interests	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	1597475	1597475	2.503952	1.000000	2.503952	2180312
Robotness	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	846961	846961	4.722768	1.000000	4.722768	1423051
RemoteIP	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	3808831	3808831	1.050191	1.000000	1.050191	10016734
WindowName	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	278770	278770	14.348746	1.000000	14.348746	2197789
OpenerName	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	47448	47448	84.302816	1.000000	84.302816	2000000
HistoryLength	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	120622	120622	33.161447	1.000000	33.161447	1940175
BrowserLanguage	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:121	1000000	2001192	6008031	6008031	0.333086	1.000000	0.333086	2001192
BrowserCountry	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:121	1000000	3325142	7332276	7332276	0.453494	1.000000	0.453494	3987713
SocialNetwork	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:121	1000000	0	4004711	4004711	0.000000	1.000000	0.000000	0
SocialAction	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:121	1000000	0	4004711	4004711	0.000000	1.000000	0.000000	0
HTTPError	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	47443	47443	84.311700	1.000000	84.311700	1000000
SendTiming	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	177795	177795	22.497821	1.000000	22.497821	1035866
DNSTiming	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	814144	814144	4.913136	1.000000	4.913136	1026953
ConnectTiming	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	1095295	1095295	3.651984	1.000000	3.651984	1145637
ResponseStartTiming	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	1710287	1710287	2.338789	1.000000	2.338789	2288673
ResponseEndTiming	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	1508834	1508834	2.651054	1.000000	2.651054	1573269
FetchTiming	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	1553634	1553634	2.574609	1.000000	2.574609	1273464
SocialSourceNetworkID	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	51759	51759	77.281246	1.000000	77.281246	1000056
SocialSourcePage	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:121	1000000	1024	4006748	4006748	0.000256	1.000000	0.000256	1024
ParamPrice	int64	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	8000000	49379	49379	162.012191	1.000000	162.012191	1000000
ParamOrderID	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:121	1000000	0	4004711	4004711	0.000000	1.000000	0.000000	0
ParamCurrency	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:121	1000000	3000000	7007128	7007128	0.428135	1.000000	0.428135	3000000
ParamCurrencyID	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	47443	47443	84.311700	1.000000	84.311700	1000000
OpenstatServiceName	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:121	1000000	58030	4067417	4067417	0.014267	1.000000	0.014267	58030
OpenstatCampaignID	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:121	1000000	22051	4029371	4029371	0.005473	1.000000	0.005473	22051
OpenstatAdID	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:121	1000000	25445	4032819	4032819	0.006309	1.000000	0.006309	25445
OpenstatSourceID	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:121	1000000	48191	4056049	4056049	0.011881	1.000000	0.011881	48191
UTMSource	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:121	1000000	49433	4057207	4057207	0.012184	1.000000	0.012184	49433
UTMMedium	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:121	1000000	16873	4023372	4023372	0.004194	1.000000	0.004194	16873
UTMCampaign	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:121	1000000	91870	4103658	4103658	0.022387	1.000000	0.022387	91871
UTMContent	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:121	1000000	13001	4020588	4020588	0.003234	1.000000	0.003234	13001
UTMTerm	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:121	1000000	28101	4037417	4037417	0.006960	1.000000	0.006960	28101
FromTag	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:121	1000000	45607	4051325	4051325	0.011257	1.000000	0.011257	45607
HasGCLID	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	96698	96698	41.365902	1.000000	41.365902	1000000
RefererHash	int64	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	8000000	8132638	8132638	0.983691	1.000000	0.983691	19349242
URLHash	int64	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	8000000	8134075	8134075	0.983517	1.000000	0.983517	19343177
CLID	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:121	1000000	4000000	72715	72715	55.009283	1.000000	55.009283	1000380
